constructorStandingsId,raceId,constructorId,points,position,positionText,wins
2527,234,22,47.0,2,2,0
2528,234,1,34.0,4,4,0
2529,234,25,5.0,8,8,0
2530,234,27,12.0,6,6,1
2531,234,15,10.0,7,7,0
2532,234,29,1.0,9,9,0
2533,234,18,0.0,10,10,0
2534,234,28,0.0,11,11,0
2535,234,17,14.0,5,5,0
2536,235,3,141.0,1,1,10
2537,235,6,38.0,3,3,1
2538,235,22,51.0,2,2,0
2539,235,1,37.0,4,4,0
2540,235,25,5.0,8,8,0
2541,235,27,14.0,6,6,1
2542,235,15,10.0,7,7,0
2543,235,29,1.0,9,9,0
2544,235,18,0.0,10,10,0
2545,235,28,0.0,11,11,0
2546,235,17,15.0,5,5,0
2547,236,3,149.0,1,1,10
2548,236,6,48.0,3,3,2
2549,236,22,55.0,2,2,0
2550,236,1,41.0,4,4,0
2551,236,25,5.0,8,8,0
2552,236,27,14.0,6,6,1
2553,236,15,10.0,7,7,0
2554,236,29,1.0,9,9,0
2555,236,18,0.0,10,10,0
2556,236,28,0.0,11,11,0
2557,236,17,15.0,5,5,0
2558,237,3,149.0,1,1,10
2559,237,6,58.0,3,3,3
2560,237,22,61.0,2,2,0
2561,237,1,45.0,4,4,0
2562,237,25,5.0,8,8,0
2563,237,27,15.0,6,6,1
2564,237,15,10.0,7,7,0
2565,237,29,1.0,9,9,0
2566,237,18,0.0,10,10,0
2567,237,28,0.0,11,11,0
2568,237,17,20.0,5,5,0
2569,238,3,165.0,1,1,11
2570,238,6,64.0,3,3,3
2571,238,22,65.0,2,2,0
2572,238,1,45.0,4,4,0
2573,238,25,5.0,8,8,0
2574,238,27,15.0,6,6,1
2575,238,15,10.0,7,7,0
2576,238,29,1.0,9,9,0
2577,238,18,0.0,10,10,0
2578,238,28,0.0,11,11,0
2579,238,17,20.0,5,5,0
2580,239,3,175.0,1,1,12
2581,239,6,70.0,2,2,3
2582,239,22,68.0,3,3,0
2583,239,1,49.0,4,4,0
2584,239,25,5.0,8,8,0
2585,239,27,15.0,6,6,1
2586,239,15,11.0,7,7,0
2587,239,29,1.0,9,9,0
2588,239,18,0.0,10,10,0
2589,239,28,0.0,11,11,0
2590,239,17,22.0,5,5,0
5044,240,28,0.0,8,8,0
5043,240,30,0.0,7,7,0
5042,240,27,0.0,6,6,0
5041,240,25,0.0,5,5,0
5040,240,1,4.0,4,4,0
5039,240,6,6.0,3,3,0
5038,240,3,6.0,2,2,0
5037,240,22,10.0,1,1,1
5054,241,31,0.0,9,9,0
5053,241,15,2.0,5,5,0
5052,241,28,0.0,10,10,0
5051,241,30,0.0,8,8,0
5050,241,27,0.0,6,6,0
5049,241,25,0.0,7,7,0
5048,241,1,4.0,4,4,0
5047,241,6,13.0,3,3,0
5046,241,3,16.0,2,2,1
5045,241,22,17.0,1,1,1
5067,242,29,0.0,13,13,0
5066,242,18,0.0,12,12,0
5065,242,17,0.0,8,8,0
5064,242,31,0.0,10,10,0
5063,242,15,3.0,5,5,0
5062,242,28,0.0,11,11,0
5061,242,30,0.0,9,9,0
5060,242,27,0.0,6,6,0
5059,242,25,0.0,7,7,0
5058,242,1,6.0,4,4,0
5057,242,6,23.0,2,2,0
5056,242,3,29.0,1,1,2
5055,242,22,17.0,3,3,1
5080,243,29,0.0,12,12,0
5079,243,18,0.0,13,13,0
5078,243,17,2.0,6,6,0
5077,243,31,0.0,9,9,0
5076,243,15,3.0,5,5,0
5075,243,28,0.0,11,11,0
5074,243,30,0.0,10,10,0
5073,243,27,1.0,7,7,0
5072,243,25,0.0,8,8,0
5071,243,1,6.0,4,4,0
5070,243,6,27.0,3,3,0
5069,243,3,32.0,2,2,2
5068,243,22,33.0,1,1,2
5106,245,29,1.0,8,8,0
5093,244,29,0.0,10,10,0
5092,244,18,0.0,9,9,0
5091,244,17,2.0,6,6,0
5090,244,31,0.0,11,11,0
5089,244,15,4.0,5,5,0
5088,244,28,0.0,13,13,0
5087,244,30,0.0,12,12,0
5086,244,27,1.0,7,7,0
5105,245,18,0.0,10,10,0
5085,244,25,0.0,8,8,0
5084,244,1,8.0,4,4,0
5083,244,6,31.0,3,3,0
5082,244,3,38.0,2,2,2
5081,244,22,46.0,1,1,3
5104,245,17,12.0,4,4,0
5103,245,31,0.0,11,11,0
5102,245,15,4.0,7,7,0
5101,245,28,0.0,13,13,0
5100,245,30,0.0,12,12,0
5099,245,27,4.0,6,6,0
5098,245,25,0.0,9,9,0
5097,245,1,8.0,5,5,0
5096,245,6,41.0,2,2,1
5095,245,3,38.0,3,3,2
5094,245,22,48.0,1,1,3
5119,246,29,1.0,8,8,0
5118,246,18,0.0,10,10,0
5117,246,17,13.0,4,4,0
5116,246,31,0.0,11,11,0
5115,246,15,4.0,7,7,0
5114,246,28,0.0,13,13,0
5113,246,30,0.0,12,12,0
5112,246,27,7.0,6,6,0
5111,246,25,0.0,9,9,0
5110,246,1,8.0,5,5,0
5109,246,6,43.0,3,3,1
5108,246,3,48.0,2,2,2
5107,246,22,58.0,1,1,4
5132,247,29,1.0,8,8,0
5131,247,18,0.0,10,10,0
5130,247,17,13.0,4,4,0
5129,247,31,0.0,11,11,0
5128,247,15,5.0,7,7,0
5127,247,28,0.0,13,13,0
5126,247,30,0.0,12,12,0
5125,247,27,10.0,5,5,0
5124,247,25,0.0,9,9,0
5123,247,1,10.0,6,6,0
5122,247,6,49.0,3,3,1
5121,247,3,52.0,2,2,2
5120,247,22,68.0,1,1,5
5145,248,29,1.0,8,8,0
5144,248,18,0.0,10,10,0
5143,248,17,13.0,4,4,0
5142,248,31,0.0,12,12,0
5141,248,15,7.0,7,7,0
5140,248,28,0.0,13,13,0
5139,248,30,0.0,11,11,0
5138,248,27,11.0,5,5,0
5137,248,25,0.0,9,9,0
5136,248,1,10.0,6,6,0
5135,248,6,53.0,3,3,1
5134,248,3,58.0,2,2,2
5133,248,22,81.0,1,1,6
5158,249,29,1.0,8,8,0
5157,249,18,0.0,10,10,0
5156,249,17,13.0,4,4,0
5155,249,31,0.0,12,12,0
5154,249,15,9.0,7,7,0
5153,249,28,0.0,13,13,0
5152,249,30,0.0,11,11,0
5151,249,27,12.0,5,5,0
5150,249,25,0.0,9,9,0
5149,249,1,10.0,6,6,0
5148,249,6,57.0,3,3,1
5147,249,3,74.0,2,2,3
5146,249,22,84.0,1,1,6
5171,250,29,1.0,8,8,0
5170,250,18,0.0,10,10,0
5169,250,17,14.0,5,5,0
5168,250,31,0.0,12,12,0
5167,250,15,12.0,7,7,0
5166,250,28,0.0,13,13,0
5165,250,30,0.0,11,11,0
5164,250,27,16.0,4,4,0
5163,250,25,0.0,9,9,0
5162,250,1,12.0,6,6,0
5161,250,6,57.0,3,3,1
5160,250,3,80.0,2,2,3
5159,250,22,94.0,1,1,7
5184,251,29,1.0,9,9,0
5183,251,18,0.0,10,10,0
5182,251,17,14.0,7,7,0
5181,251,31,0.0,13,13,0
5180,251,15,17.0,5,5,0
5179,251,28,0.0,12,12,0
5178,251,30,0.0,11,11,0
5177,251,27,16.0,6,6,0
5176,251,25,2.0,8,8,0
5175,251,1,21.0,4,4,0
5174,251,6,57.0,3,3,1
5173,251,3,80.0,2,2,3
5172,251,22,104.0,1,1,8
5197,252,29,1.0,9,9,0
5196,252,18,0.0,10,10,0
5195,252,17,14.0,7,7,0
5194,252,31,0.0,13,13,0
5193,252,15,18.0,5,5,0
5192,252,28,0.0,12,12,0
5191,252,30,0.0,11,11,0
5190,252,27,16.0,6,6,0
5189,252,25,2.0,8,8,0
5188,252,1,21.0,4,4,0
5187,252,6,62.0,3,3,1
5186,252,3,94.0,2,2,4
5185,252,22,110.0,1,1,8
5210,253,29,1.0,9,9,0
5209,253,18,0.0,10,10,0
5208,253,17,18.0,5,5,0
5207,253,31,0.0,13,13,0
5206,253,15,18.0,6,6,0
5205,253,28,0.0,12,12,0
5204,253,30,0.0,11,11,0
5203,253,27,16.0,7,7,0
5202,253,25,2.0,8,8,0
5201,253,1,21.0,4,4,0
5200,253,6,68.0,3,3,1
5199,253,3,98.0,2,2,4
5198,253,22,122.0,1,1,9
5223,254,29,1.0,9,9,0
5222,254,18,0.0,10,10,0
5221,254,17,18.0,5,5,0
5220,254,31,0.0,13,13,0
5219,254,15,18.0,6,6,0
5218,254,28,0.0,12,12,0
5217,254,30,0.0,11,11,0
5216,254,27,16.0,7,7,0
5215,254,25,2.0,8,8,0
5214,254,1,21.0,4,4,0
5213,254,6,73.0,3,3,1
5212,254,3,108.0,2,2,4
5211,254,22,133.0,1,1,10
5236,255,29,1.0,9,9,0
5235,255,18,0.0,10,10,0
5234,255,17,21.0,5,5,0
5233,255,31,0.0,13,13,0
5232,255,15,18.0,7,7,0
5231,255,28,0.0,12,12,0
5230,255,30,0.0,11,11,0
5229,255,27,18.0,6,6,0
5228,255,25,3.0,8,8,0
5227,255,1,27.0,4,4,0
5226,255,6,73.0,3,3,1
5225,255,3,108.0,2,2,4
5224,255,22,147.0,1,1,11
5249,256,29,5.0,8,8,0
5248,256,18,1.0,10,10,0
5247,256,17,21.0,6,6,0
5246,256,31,0.0,13,13,0
5245,256,15,18.0,7,7,0
5244,256,28,0.0,11,11,0
5243,256,30,0.0,12,12,0
5242,256,27,24.0,5,5,0
5241,256,25,5.0,9,9,0
5240,256,1,30.0,4,4,0
5239,256,6,73.0,3,3,1
5238,256,3,118.0,2,2,5
5237,256,22,147.0,1,1,11
25523,257,31,0.0,11,11,0
25522,257,27,0.0,10,10,0
25521,257,33,0.0,9,9,0
25520,257,18,0.0,8,8,0
25519,257,32,0.0,7,7,0
25518,257,15,1.0,6,6,0
25517,257,25,2.0,5,5,0
25516,257,17,3.0,4,4,0
25515,257,6,4.0,3,3,0
25514,257,3,6.0,2,2,0
25513,257,22,10.0,1,1,1
25538,258,1,0.0,13,13,0
25537,258,31,0.0,12,12,0
25536,258,27,0.0,11,11,0
25535,258,33,1.0,8,8,0
25534,258,18,0.0,10,10,0
25533,258,32,0.0,9,9,0
25532,258,15,3.0,6,6,0
25531,258,25,2.0,7,7,0
25530,258,17,7.0,3,3,0
25529,258,6,10.0,2,2,0
25528,258,3,6.0,4,4,0
25527,258,22,20.0,1,1,2
25553,259,29,3.0,8,8,0
25552,259,1,4.0,6,6,0
25551,259,31,0.0,13,13,0
25550,259,27,0.0,12,12,0
25549,259,33,1.0,9,9,0
25548,259,18,0.0,11,11,0
25547,259,32,0.0,10,10,0
25546,259,15,6.0,5,5,0
25545,259,25,4.0,7,7,0
25544,259,17,7.0,4,4,0
25543,259,6,16.0,2,2,0
25542,259,3,7.0,3,3,0
25541,259,22,30.0,1,1,3
25567,260,29,3.0,8,8,0
25566,260,1,10.0,3,3,0
25565,260,31,0.0,13,13,0
25564,260,27,0.0,12,12,0
25563,260,33,1.0,9,9,0
25562,260,18,1.0,10,10,0
25561,260,32,0.0,11,11,0
25560,260,15,6.0,6,6,0
25559,260,25,4.0,7,7,0
25558,260,17,10.0,4,4,0
25557,260,6,22.0,2,2,0
25556,260,3,7.0,5,5,0
25555,260,22,40.0,1,1,4
25581,261,29,3.0,8,8,0
25580,261,1,10.0,5,5,0
25579,261,31,0.0,13,13,0
25578,261,27,0.0,12,12,0
25577,261,33,1.0,10,10,0
25576,261,18,3.0,9,9,0
25575,261,32,0.0,11,11,0
25574,261,15,6.0,7,7,0
25573,261,25,8.0,6,6,0
25572,261,17,11.0,4,4,0
25571,261,6,25.0,2,2,0
25570,261,3,17.0,3,3,1
25569,261,22,46.0,1,1,4
25595,262,29,3.0,8,8,0
25594,262,1,10.0,5,5,0
25593,262,31,0.0,13,13,0
25592,262,27,0.0,12,12,0
25591,262,33,1.0,10,10,0
25590,262,18,3.0,9,9,0
25589,262,32,0.0,11,11,0
25588,262,15,6.0,7,7,0
25587,262,25,8.0,6,6,0
25586,262,17,11.0,4,4,0
25585,262,6,32.0,2,2,0
25584,262,3,25.0,3,3,1
25583,262,22,57.0,1,1,5
25609,263,29,3.0,9,9,0
25608,263,1,10.0,5,5,0
25607,263,31,0.0,13,13,0
25606,263,27,0.0,12,12,0
25605,263,33,1.0,10,10,0
25604,263,18,5.0,8,8,0
25603,263,32,0.0,11,11,0
25602,263,15,10.0,6,6,0
25601,263,25,8.0,7,7,0
25600,263,17,11.0,4,4,0
25599,263,6,36.0,2,2,0
25598,263,3,31.0,3,3,1
25597,263,22,67.0,1,1,6
25623,264,29,3.0,9,9,0
25622,264,1,14.0,4,4,0
25621,264,31,0.0,13,13,0
25620,264,27,0.0,12,12,0
25619,264,33,1.0,10,10,0
25618,264,18,5.0,8,8,0
25617,264,32,0.0,11,11,0
25616,264,15,10.0,6,6,0
25615,264,25,9.0,7,7,0
25614,264,17,14.0,5,5,0
25613,264,6,42.0,3,3,0
25612,264,3,43.0,2,2,2
25611,264,22,67.0,1,1,6
25637,265,29,8.0,9,9,0
25636,265,1,14.0,4,4,0
25635,265,31,0.0,13,13,0
25634,265,27,10.0,6,6,0
25633,265,33,2.0,11,11,0
25632,265,18,5.0,10,10,0
25631,265,32,0.0,12,12,0
25630,265,15,10.0,7,7,0
25629,265,25,9.0,8,8,0
25628,265,17,14.0,5,5,0
25627,265,6,52.0,2,2,1
25626,265,3,43.0,3,3,2
25625,265,22,67.0,1,1,6
25651,266,29,8.0,9,9,0
25650,266,1,17.0,4,4,0
25649,266,31,0.0,13,13,0
25648,266,27,11.0,6,6,0
25647,266,33,2.0,11,11,0
25646,266,18,5.0,10,10,0
25645,266,32,0.0,12,12,0
25644,266,15,10.0,8,8,0
25643,266,25,11.0,7,7,0
25642,266,17,14.0,5,5,0
25641,266,6,52.0,2,2,1
25640,266,3,49.0,3,3,2
25639,266,22,81.0,1,1,7
25665,267,29,9.0,9,9,0
25664,267,1,23.0,4,4,0
25663,267,31,0.0,13,13,0
25662,267,27,11.0,7,7,0
25661,267,33,2.0,11,11,0
25660,267,18,5.0,10,10,0
25659,267,32,0.0,12,12,0
25658,267,15,10.0,8,8,0
25657,267,25,13.0,6,6,0
25656,267,17,14.0,5,5,0
25655,267,6,52.0,3,3,1
25654,267,3,62.0,2,2,3
25653,267,22,85.0,1,1,7
25679,268,29,9.0,9,9,0
25678,268,1,29.0,4,4,0
25677,268,31,0.0,13,13,0
25676,268,27,11.0,7,7,0
25675,268,33,2.0,11,11,0
25674,268,18,5.0,10,10,0
25673,268,32,0.0,12,12,0
25672,268,15,10.0,8,8,0
25671,268,25,13.0,6,6,0
25670,268,17,17.0,5,5,0
25669,268,6,58.0,3,3,1
25668,268,3,73.0,2,2,4
25667,268,22,85.0,1,1,7
25693,269,29,9.0,9,9,0
25692,269,1,34.0,4,4,0
25691,269,31,0.0,13,13,0
25690,269,27,11.0,7,7,0
25689,269,33,2.0,11,11,0
25688,269,18,5.0,10,10,0
25687,269,32,0.0,12,12,0
25686,269,15,10.0,8,8,0
25685,269,25,13.0,6,6,0
25684,269,17,20.0,5,5,0
25683,269,6,58.0,3,3,1
25682,269,3,89.0,1,1,5
25681,269,22,87.0,2,2,7
25707,270,29,9.0,9,9,0
25706,270,1,38.0,4,4,0
25705,270,31,0.0,13,13,0
25704,270,27,11.0,7,7,0
25703,270,33,2.0,11,11,0
25702,270,18,5.0,10,10,0
25701,270,32,0.0,12,12,0
25700,270,15,11.0,8,8,0
25699,270,25,13.0,6,6,0
25698,270,17,23.0,5,5,0
25697,270,6,60.0,3,3,1
25696,270,3,95.0,2,2,5
25695,270,22,97.0,1,1,8
25721,271,29,9.0,9,9,0
25720,271,1,38.0,4,4,0
25719,271,31,0.0,13,13,0
25718,271,27,11.0,8,8,0
25717,271,33,2.0,11,11,0
25716,271,18,5.0,10,10,0
25715,271,32,0.0,12,12,0
25714,271,15,12.0,7,7,0
25713,271,25,13.0,6,6,0
25712,271,17,25.0,5,5,0
25711,271,6,64.0,3,3,1
25710,271,3,108.0,1,1,6
25709,271,22,103.0,2,2,8
25511,272,29,9.0,9,9,0
25510,272,1,42.0,4,4,0
25509,272,31,0.0,13,13,0
25508,272,27,13.0,6,6,0
25507,272,33,2.0,11,11,0
25506,272,18,5.0,10,10,0
25505,272,32,0.0,12,12,0
25504,272,15,12.0,8,8,0
25503,272,25,13.0,7,7,0
25502,272,17,28.0,5,5,0
25501,272,6,71.0,3,3,1
25500,272,3,118.0,1,1,7
25499,272,22,103.0,2,2,8
4641,273,29,0.0,7,7,0
4640,273,6,1.0,6,6,0
4639,273,15,2.0,5,5,0
4638,273,18,3.0,4,4,0
4637,273,27,4.0,3,3,0
4636,273,1,6.0,2,2,0
4635,273,3,10.0,1,1,1
4652,274,26,0.0,11,11,0
4651,274,33,0.0,10,10,0
4650,274,32,4.0,5,5,0
4649,274,22,4.0,4,4,0
4648,274,29,0.0,9,9,0
4647,274,6,1.0,8,8,0
4646,274,15,2.0,7,7,0
4645,274,18,3.0,6,6,0
4644,274,27,6.0,3,3,0
4643,274,1,16.0,1,1,1
4642,274,3,16.0,2,2,1
4664,275,17,0.0,11,11,0
4663,275,26,0.0,12,12,0
4662,275,33,0.0,9,9,0
4661,275,32,7.0,3,3,0
4660,275,22,6.0,4,4,0
4659,275,29,0.0,10,10,0
4658,275,6,1.0,8,8,0
4657,275,15,2.0,7,7,0
4656,275,18,4.0,6,6,0
4655,275,27,6.0,5,5,0
4654,275,1,26.0,1,1,2
4653,275,3,26.0,2,2,1
4676,276,17,0.0,12,12,0
4675,276,26,0.0,11,11,0
4674,276,33,2.0,8,8,0
4673,276,32,7.0,5,5,0
4672,276,22,12.0,3,3,0
4671,276,29,0.0,10,10,0
4670,276,6,1.0,9,9,0
4669,276,15,5.0,6,6,0
4668,276,18,5.0,7,7,0
4667,276,27,10.0,4,4,0
4666,276,1,26.0,2,2,2
4665,276,3,36.0,1,1,2
4688,277,17,0.0,12,12,0
4687,277,26,0.0,11,11,0
4686,277,33,2.0,8,8,0
4685,277,32,7.0,5,5,0
4684,277,22,19.0,3,3,0
4683,277,29,0.0,10,10,0
4682,277,6,2.0,9,9,0
4681,277,15,5.0,6,6,0
4680,277,18,5.0,7,7,0
4679,277,27,10.0,4,4,0
4678,277,1,34.0,2,2,2
4677,277,3,46.0,1,1,3
4701,278,25,0.0,13,13,0
4700,278,17,0.0,12,12,0
4699,278,26,0.0,11,11,0
4698,278,33,2.0,9,9,0
4697,278,32,7.0,5,5,0
4696,278,22,19.0,3,3,0
4695,278,29,0.0,10,10,0
4694,278,6,6.0,7,7,0
4693,278,15,5.0,8,8,0
4692,278,18,7.0,6,6,0
4691,278,27,11.0,4,4,0
4690,278,1,44.0,2,2,3
4689,278,3,55.0,1,1,3
4727,280,25,0.0,13,13,0
4726,280,17,0.0,11,11,0
4714,279,25,0.0,13,13,0
4713,279,17,0.0,12,12,0
4712,279,26,0.0,11,11,0
4711,279,33,2.0,9,9,0
4710,279,32,7.0,6,6,0
4709,279,22,25.0,3,3,0
4708,279,29,0.0,10,10,0
4707,279,6,9.0,5,5,0
4706,279,15,6.0,8,8,0
4705,279,18,7.0,7,7,0
4704,279,27,13.0,4,4,0
4703,279,1,44.0,2,2,3
4702,279,3,69.0,1,1,4
4725,280,26,0.0,12,12,0
4724,280,33,2.0,9,9,0
4723,280,32,7.0,6,6,0
4722,280,22,29.0,3,3,0
4721,280,29,0.0,10,10,0
4720,280,6,9.0,5,5,0
4719,280,15,6.0,8,8,0
4718,280,18,7.0,7,7,0
4717,280,27,15.0,4,4,0
4716,280,1,48.0,2,2,3
4715,280,3,85.0,1,1,5
4740,281,25,0.0,13,13,0
4739,281,17,0.0,11,11,0
4738,281,26,0.0,12,12,0
4737,281,33,2.0,9,9,0
4736,281,32,10.0,5,5,0
4735,281,22,39.0,3,3,0
4734,281,29,1.0,10,10,0
4733,281,6,9.0,6,6,0
4732,281,15,6.0,8,8,0
4731,281,18,7.0,7,7,0
4730,281,27,15.0,4,4,0
4729,281,1,50.0,2,2,3
4728,281,3,95.0,1,1,6
4753,282,25,0.0,13,13,0
4752,282,17,0.0,11,11,0
4751,282,26,0.0,12,12,0
4750,282,33,2.0,9,9,0
4749,282,32,10.0,6,6,0
4748,282,22,47.0,3,3,0
4747,282,29,1.0,10,10,0
4746,282,6,10.0,5,5,0
4745,282,15,6.0,8,8,0
4744,282,18,7.0,7,7,0
4743,282,27,19.0,4,4,0
4742,282,1,53.0,2,2,3
4741,282,3,105.0,1,1,7
4766,283,25,0.0,13,13,0
4765,283,17,0.0,11,11,0
4764,283,26,0.0,12,12,0
4763,283,33,2.0,10,10,0
4762,283,32,10.0,6,6,0
4761,283,22,53.0,3,3,0
4760,283,29,4.0,9,9,0
4759,283,6,14.0,5,5,0
4758,283,15,7.0,8,8,0
4757,283,18,7.0,7,7,0
4756,283,27,21.0,4,4,0
4755,283,1,53.0,2,2,3
4754,283,3,115.0,1,1,8
4779,284,25,0.0,13,13,0
4778,284,17,0.0,11,11,0
4777,284,26,0.0,12,12,0
4776,284,33,2.0,10,10,0
4775,284,32,12.0,6,6,0
4774,284,22,60.0,2,2,0
4773,284,29,4.0,9,9,0
4772,284,6,14.0,5,5,0
4771,284,15,7.0,8,8,0
4770,284,18,7.0,7,7,0
4769,284,27,21.0,4,4,0
4768,284,1,56.0,3,3,3
4767,284,3,129.0,1,1,9
4792,285,25,0.0,13,13,0
4791,285,17,0.0,11,11,0
4790,285,26,0.0,12,12,0
4789,285,33,3.0,10,10,0
4788,285,32,12.0,6,6,0
4787,285,22,62.0,2,2,0
4786,285,29,4.0,9,9,0
4785,285,6,20.0,5,5,0
4784,285,15,10.0,7,7,0
4783,285,18,7.0,8,8,0
4782,285,27,21.0,4,4,0
4781,285,1,60.0,3,3,3
4780,285,3,139.0,1,1,10
4805,286,25,0.0,13,13,0
4804,286,17,0.0,11,11,0
4803,286,26,0.0,12,12,0
4802,286,33,3.0,10,10,0
4801,286,32,12.0,6,6,0
4800,286,22,72.0,2,2,1
4799,286,29,4.0,9,9,0
4798,286,6,23.0,4,4,0
4797,286,15,12.0,7,7,0
4796,286,18,7.0,8,8,0
4795,286,27,22.0,5,5,0
4794,286,1,60.0,3,3,3
4793,286,3,149.0,1,1,10
4818,287,25,0.0,13,13,0
4817,287,17,3.0,11,11,0
4816,287,26,0.0,12,12,0
4815,287,33,3.0,10,10,0
4814,287,32,12.0,6,6,0
4813,287,22,72.0,3,3,1
4812,287,29,4.0,9,9,0
4811,287,6,23.0,4,4,0
4810,287,15,12.0,7,7,0
4809,287,18,7.0,8,8,0
4808,287,27,22.0,5,5,0
4807,287,1,74.0,2,2,4
4806,287,3,158.0,1,1,10
4831,288,25,0.0,13,13,0
4830,288,17,3.0,11,11,0
4829,288,26,0.0,12,12,0
4828,288,33,3.0,10,10,0
4827,288,32,12.0,6,6,0
4826,288,22,72.0,3,3,1
4825,288,29,4.0,9,9,0
4824,288,6,28.0,4,4,0
4823,288,15,12.0,7,7,0
4822,288,18,7.0,8,8,0
4821,288,27,23.0,5,5,0
4820,288,1,84.0,2,2,5
4819,288,3,168.0,1,1,10
3254,289,33,0.0,8,8,0
3252,289,29,0.0,6,6,0
3255,289,34,0.0,9,9,0
3253,289,17,0.0,7,7,0
3251,289,27,0.0,5,5,0
3250,289,32,1.0,4,4,0
3249,289,22,3.0,3,3,0
3248,289,1,6.0,2,2,0
3247,289,3,16.0,1,1,1
3256,290,3,32.0,1,1,2
3257,290,1,9.0,2,2,0
3258,290,22,7.0,3,3,0
3259,290,32,2.0,5,5,0
3260,290,27,0.0,6,6,0
3261,290,29,0.0,7,7,0
3262,290,17,0.0,10,10,0
3263,290,33,0.0,9,9,0
3264,290,34,0.0,11,11,0
3265,290,25,2.0,4,4,0
3266,290,35,0.0,8,8,0
3267,291,3,48.0,1,1,3
3268,291,1,9.0,3,3,0
3269,291,22,11.0,2,2,0
3270,291,32,2.0,6,6,0
3271,291,27,0.0,8,8,0
3272,291,29,1.0,7,7,0
3273,291,17,0.0,12,12,0
3274,291,33,0.0,11,11,0
3275,291,34,0.0,13,13,0
3276,291,25,2.0,5,5,0
3277,291,35,0.0,10,10,0
3278,291,6,5.0,4,4,0
3279,291,18,0.0,9,9,0
3322,293,3,74.0,1,1,5
3321,292,37,0.0,11,11,0
3320,292,18,0.0,10,10,0
3319,292,6,9.0,4,4,0
3318,292,35,1.0,8,8,0
3317,292,25,2.0,6,6,0
3310,292,22,17.0,2,2,0
3311,292,32,2.0,7,7,0
3312,292,27,0.0,9,9,0
3313,292,29,3.0,5,5,0
3314,292,17,0.0,13,13,0
3315,292,33,0.0,12,12,0
3316,292,34,0.0,14,14,0
3309,292,1,12.0,3,3,0
3308,292,3,58.0,1,1,4
3323,293,1,16.0,3,3,0
3324,293,22,20.0,2,2,0
3325,293,32,2.0,7,7,0
3326,293,27,0.0,9,9,0
3327,293,29,5.0,5,5,0
3328,293,17,0.0,10,10,0
3329,293,33,0.0,13,13,0
3330,293,34,0.0,14,14,0
3331,293,25,2.0,6,6,0
3332,293,35,2.0,8,8,0
3333,293,6,9.0,4,4,0
3334,293,18,0.0,11,11,0
3335,293,37,0.0,12,12,0
3336,294,3,84.0,1,1,5
3337,294,1,26.0,2,2,1
3338,294,22,25.0,3,3,0
3339,294,32,2.0,7,7,0
3340,294,27,0.0,11,11,0
3341,294,29,5.0,5,5,0
3342,294,17,0.0,12,12,0
3343,294,33,1.0,9,9,0
3344,294,34,0.0,14,14,0
3345,294,25,2.0,6,6,0
3346,294,35,2.0,8,8,0
3347,294,6,9.0,4,4,0
3348,294,18,0.0,10,10,0
3349,294,37,0.0,13,13,0
3350,295,3,84.0,1,1,5
3351,295,1,36.0,2,2,2
3352,295,22,31.0,3,3,0
3353,295,32,2.0,8,8,0
3354,295,27,1.0,10,10,0
3355,295,29,5.0,5,5,0
3356,295,17,0.0,13,13,0
3357,295,33,1.0,11,11,0
3358,295,34,0.0,14,14,0
3359,295,25,4.0,6,6,0
3360,295,35,2.0,9,9,0
3361,295,6,13.0,4,4,0
3362,295,18,0.0,12,12,0
3363,295,37,3.0,7,7,0
3364,296,3,100.0,1,1,6
3365,296,1,36.0,2,2,2
3366,296,22,35.0,3,3,0
3367,296,32,6.0,5,5,0
3368,296,27,3.0,9,9,0
3369,296,29,5.0,6,6,0
3370,296,17,0.0,13,13,0
3371,296,33,1.0,11,11,0
3372,296,34,0.0,14,14,0
3373,296,25,4.0,7,7,0
3374,296,35,2.0,10,10,0
3375,296,6,13.0,4,4,0
3376,296,18,0.0,12,12,0
3377,296,37,3.0,8,8,0
3378,297,3,116.0,1,1,7
3379,297,1,38.0,3,3,2
3380,297,22,42.0,2,2,0
3381,297,32,7.0,5,5,0
3382,297,27,3.0,9,9,0
3383,297,29,5.0,6,6,0
3384,297,17,0.0,13,13,0
3385,297,33,1.0,11,11,0
3386,297,34,0.0,14,14,0
3387,297,25,4.0,7,7,0
3388,297,35,2.0,10,10,0
3389,297,6,13.0,4,4,0
3390,297,18,0.0,12,12,0
3391,297,37,3.0,8,8,0
3392,297,36,0.0,15,15,0
3393,298,3,126.0,1,1,8
3394,298,1,44.0,3,3,2
3395,298,22,49.0,2,2,0
3396,298,32,7.0,5,5,0
3397,298,27,4.0,8,8,0
3398,298,29,5.0,6,6,0
3399,298,17,0.0,13,13,0
3400,298,33,1.0,11,11,0
3401,298,34,0.0,14,14,0
3402,298,25,4.0,7,7,0
3403,298,35,2.0,10,10,0
3404,298,6,15.0,4,4,0
3405,298,18,0.0,12,12,0
3406,298,37,3.0,9,9,0
3407,298,36,0.0,15,15,0
3408,299,3,132.0,1,1,8
3409,299,1,58.0,2,2,3
3410,299,22,51.0,3,3,0
3411,299,32,10.0,5,5,0
3412,299,27,4.0,8,8,0
3413,299,29,5.0,6,6,0
3414,299,17,0.0,13,13,0
3415,299,33,1.0,11,11,0
3416,299,34,0.0,14,14,0
