weatherId,country,location,date,time,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,description,icon,stations
331,Hungary,Budapest,8/5/2007,12:00:00,27.6,15.4,21.4,27.2,15.4,21.4,11.0,53.1,0.0,0.0,0.0,,0.0,0.0,,17.1,32.9,1017.2,56.4,32.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
332,Hungary,Budapest,8/3/2008,12:00:00,29.2,20.3,24.7,29.1,20.3,24.7,16.8,63.7,0.267,100.0,4.17,rain,0.0,0.0,,15.3,303.2,1015.7,42.8,28.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
333,Hungary,Budapest,7/26/2009,12:00:00,24.2,15.0,19.8,24.2,15.0,19.8,9.3,52.5,0.0,0.0,0.0,,0.0,0.0,,24.9,302.3,1020.9,13.3,42.6,,,,,Clear,Clear conditions throughout the day.,clear-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
334,Hungary,Budapest,8/1/2010,12:00:00,29.0,17.6,23.4,29.5,17.6,23.6,16.9,69.4,0.0,0.0,0.0,,0.0,0.0,,14.4,296.3,1015.8,6.6,24.3,,,,,Clear,Clear conditions throughout the day.,clear-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
335,Hungary,Budapest,7/31/2011,12:00:00,17.9,14.0,16.2,17.9,14.0,16.2,13.0,81.8,0.641,100.0,12.5,rain,0.0,0.0,,20.3,283.5,1011.1,90.8,18.6,,,,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
336,Hungary,Budapest,7/29/2012,12:00:00,32.9,19.1,24.9,33.8,19.1,25.3,18.3,70.1,1.17,100.0,16.67,rain,0.0,0.0,,22.3,351.8,1010.6,65.4,18.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
337,Hungary,Budapest,7/28/2013,12:00:00,36.2,20.9,29.0,35.2,20.9,28.5,15.1,48.0,0.0,0.0,0.0,,0.0,0.0,,16.4,166.1,1014.1,26.7,30.4,318.4,27.5,9.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
338,Hungary,Budapest,7/27/2014,12:00:00,26.3,20.2,23.0,26.3,20.2,23.0,18.2,74.9,3.512,100.0,8.33,rain,0.0,0.0,,12.4,58.0,1012.6,58.7,21.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
339,Hungary,Budapest,7/26/2015,12:00:00,25.7,17.9,21.6,25.7,17.9,21.6,10.1,50.1,8.525,100.0,4.17,rain,0.0,0.0,36.0,26.3,310.3,1012.2,60.4,52.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
340,Hungary,Budapest,7/24/2016,12:00:00,30.0,20.7,25.0,30.9,20.7,25.3,18.7,70.2,0.0,0.0,0.0,,0.0,0.0,,12.4,83.2,1016.6,42.4,26.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
341,Hungary,Budapest,7/30/2017,12:00:00,31.2,15.5,24.1,30.4,15.5,23.9,14.3,58.0,0.0,0.0,0.0,,0.0,0.0,25.8,13.0,129.3,1016.7,29.2,45.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
342,Hungary,Budapest,7/29/2018,13:10:00,33.3,21.1,27.0,33.0,21.1,27.2,18.3,62.2,0.0,0.0,0.0,,0.0,0.0,27.3,12.3,340.1,1011.4,46.8,24.4,318.3,27.4,10.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,E3429,12836099999,12839099999"
343,Hungary,Budapest,8/4/2019,13:10:00,25.6,15.8,20.4,25.6,15.8,20.4,12.1,62.3,0.0,0.0,0.0,,0.0,0.0,32.0,12.2,317.5,1013.9,14.1,10.0,265.2,22.9,9.0,,Clear,Clear conditions throughout the day.,clear-day,"12847099999,12843099999,12846099999,E3429,12836099999,12839099999"
344,Hungary,Budapest,7/19/2020,13:10:00,21.5,14.3,17.5,21.5,14.3,17.5,15.8,90.0,5.27,100.0,8.33,rain,0.0,0.0,28.1,10.1,9.8,1014.9,73.4,9.6,106.8,9.2,6.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12847099999,12843099999,12846099999,E3429,12836099999,12839099999"
345,Hungary,Budapest,8/1/2021,13:00:00,29.6,18.2,22.7,30.8,18.2,23.1,18.0,76.3,7.413,100.0,12.5,rain,0.0,0.0,55.4,29.2,331.3,1007.6,62.3,9.8,159.2,13.8,7.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12847099999,12843099999,12846099999,E3429,12840099999,12836099999,12839099999"
346,Hungary,Budapest,7/31/2022,13:00:00,20.5,17.1,19.0,20.5,17.1,19.0,13.6,71.8,12.892,100.0,12.5,rain,0.0,0.0,55.8,30.1,300.1,1013.2,70.0,10.0,106.3,9.2,5.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12847099999,12843099999,12846099999,E3429,12836099999,12839099999"
347,Hungary,Budapest,7/23/2023,13:00:00,29.7,15.6,24.5,28.9,15.6,24.3,12.9,50.0,0.0,0.0,0.0,,0.0,0.0,32.8,16.9,224.9,1016.3,23.2,10.0,273.5,23.6,8.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,E3429,12840099999,12836099999,12839099999"
348,Hungary,Budapest,7/21/2024,13:00:00,28.6,17.6,23.2,0.0,0.0,31.6,14.7,62.2,1.9,0.0,0.0,,,0.0,34.9,17.6,218.2,1014.2,32.2,27.1,,,,,Partially cloudy,,partly-cloudy-day,
349,Spain,Valencia,8/24/2008,12:00:00,30.2,21.7,26.0,31.6,21.7,26.5,19.4,68.5,0.0,0.0,0.0,,,,,22.3,80.0,1013.9,43.6,12.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"828,509,999,908,284,000,000"
350,Spain,Valencia,8/23/2009,12:00:00,33.6,19.7,27.0,32.9,19.7,26.8,15.4,51.9,0.0,0.0,0.0,,,,,24.1,104.9,1014.9,0.0,14.6,,,,,Clear,Clear conditions throughout the day.,clear-day,"828,509,999,908,284,000,000"
351,Spain,Valencia,6/27/2010,12:00:00,29.6,17.3,23.9,28.2,17.3,23.5,10.5,45.5,0.0,0.0,0.0,,,,33.5,17.4,122.6,1016.1,16.1,13.4,345.3,30.0,9.0,,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC"
352,Spain,Valencia,6/26/2011,12:00:00,30.2,18.2,25.0,29.8,18.2,25.0,16.4,61.7,0.0,0.0,0.0,,,,,18.4,123.1,1021.0,0.4,14.0,361.8,31.4,10.0,,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC"
353,Spain,Valencia,6/24/2012,12:00:00,29.7,20.1,25.3,29.5,20.1,25.4,17.0,62.2,0.0,0.0,0.0,,,,,24.1,96.8,1020.7,43.0,15.6,349.4,30.2,10.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC"
354,Belgium,Spa,6/7/1970,\N,23.4,13.9,18.0,23.4,13.9,18.0,10.7,63.1,,0.0,0.0,,,,,16.6,84.6,,73.3,11.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10610099999
355,Belgium,Spa,5/22/1983,\N,12.4,5.1,8.5,12.4,2.5,7.4,4.1,75.5,0.856,100.0,8.33,rain,,,,14.9,190.4,1012.9,75.4,19.5,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"647,809,999,906,490,000,000,000,000,000,000,000,000,000,000,000,000,000"
356,Belgium,Spa,9/15/1985,\N,13.4,8.7,10.5,13.4,6.8,9.6,7.9,84.8,8.927,100.0,12.5,rain,,,,24.1,232.5,1015.9,77.3,14.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"64,780,999,990,649,000,000,000,000,000,000"
357,Belgium,Spa,5/25/1986,\N,20.1,7.1,13.8,20.1,4.9,13.2,5.0,58.5,0.0,0.0,0.0,,,,,16.6,192.7,1026.1,17.7,33.7,,,,,Clear,Clear conditions throughout the day.,clear-day,"64,780,999,990,649,000,000,000,000,000,000"
358,Belgium,Spa,5/17/1987,\N,11.3,-1.5,6.1,11.3,-2.7,5.4,1.1,71.6,0.0,0.0,0.0,,,,,14.7,205.9,1015.8,57.9,16.6,,,,,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"6,478,099,999,064,960,000,000,000,000,000,000,000,000,000"
359,Belgium,Spa,8/28/1988,\N,24.0,14.8,18.9,24.0,14.8,18.9,15.0,79.2,0.059,100.0,4.17,rain,,,,40.1,189.9,1007.9,57.6,21.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"6,478,099,999,064,960,000,000,000,000,000,000,000,000,000"
360,Belgium,Spa,8/27/1989,\N,15.4,9.3,12.4,15.4,6.8,11.9,11.8,96.0,17.734,100.0,16.67,rain,,,,25.7,277.3,1006.3,94.1,3.7,,,,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"64,780,999,990,649,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
361,Belgium,Spa,8/26/1990,\N,22.2,11.7,16.7,22.2,11.7,16.7,14.0,84.7,0.081,100.0,4.17,rain,,,,12.9,351.5,1018.1,55.4,2.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"6,478,099,999,064,960,000,000,000,000,000,000,000,000,000"
362,Belgium,Spa,8/25/1991,\N,20.9,8.2,15.2,20.9,8.2,15.2,9.9,72.9,0.0,0.0,0.0,,,,,14.8,20.1,1023.0,27.9,18.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64,780,999,990,649,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
363,Belgium,Spa,8/30/1992,\N,15.7,10.7,12.9,15.7,10.7,12.9,10.0,83.6,0.046,100.0,4.17,rain,,,,33.3,185.6,1003.8,68.0,24.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"64,780,999,990,649,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
364,Belgium,Spa,8/29/1993,\N,16.1,2.8,10.0,16.1,2.8,10.0,4.9,73.2,0.0,0.0,0.0,,,,,9.4,351.9,1027.7,33.9,19.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6,465,099,999,064,780,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
365,Belgium,Spa,8/28/1994,\N,15.9,10.7,13.2,15.9,10.7,13.2,8.7,76.6,8.303,100.0,4.17,rain,,,,24.0,258.3,1014.9,69.1,25.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"6,478,099,999,064,960,000,000,000,000,000,000,000,000,000"
366,Belgium,Spa,8/27/1995,\N,15.9,8.7,13.6,15.9,7.6,13.6,11.8,89.4,0.817,100.0,8.33,rain,,,,32.7,285.2,1013.4,94.5,9.7,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"6,478,099,999,064,960,000,000,000,000,000,000,000,000,000"
367,Belgium,Spa,8/25/1996,\N,17.5,11.7,13.9,17.5,11.7,13.9,10.9,82.9,2.372,100.0,4.17,rain,,,,14.7,206.2,1012.4,69.5,26.4,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64,780,999,990,649,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
368,Belgium,Spa,8/24/1997,\N,27.7,19.0,22.2,28.6,19.0,22.2,17.1,74.3,0.0,0.0,0.0,,,,,9.3,169.1,1014.4,49.8,15.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6,478,099,999,064,960,000,000,000,000,000,000,000,000,000"
369,Belgium,Spa,8/30/1998,\N,13.3,9.0,11.1,13.3,8.2,10.9,10.5,96.2,1.106,100.0,8.33,rain,,,,10.8,216.9,1019.7,98.7,3.6,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"6,478,099,999,064,960,000,000,000,000,000,000,000,000,000"
370,Belgium,Spa,8/29/1999,\N,20.5,8.4,15.3,20.5,8.4,15.3,11.3,78.6,0.0,0.0,0.0,,,,,14.4,37.5,1021.7,32.4,18.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6,478,099,999,064,960,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
371,Belgium,Spa,8/27/2000,\N,18.5,13.5,15.6,18.5,13.5,15.6,14.0,90.8,13.337,100.0,12.5,rain,0.0,0.0,,17.9,282.4,1014.6,79.6,8.2,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"6,478,099,999,064,960,000,000,000,000,000,000,000,000,000"
372,Belgium,Spa,9/2/2001,\N,15.1,6.1,11.2,15.1,5.1,11.0,9.5,89.2,1.106,100.0,12.5,rain,0.0,0.0,,17.9,226.8,1016.9,73.1,9.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"6,478,099,999,064,960,000,000,000,000,000,000,000,000,000"
373,Belgium,Spa,9/1/2002,\N,16.1,10.6,13.8,16.1,10.6,13.8,9.8,77.8,0.0,0.0,0.0,,0.0,0.0,,15.3,25.3,1028.6,82.0,23.2,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6,478,099,999,064,900,000,000,000,000,000,000,000,000,000"
374,Belgium,Spa,8/29/2004,\N,17.7,12.4,14.8,17.7,12.4,14.8,11.1,79.3,0.0,0.0,0.0,,0.0,0.0,,18.1,228.9,1013.0,87.0,23.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6,478,099,999,064,960,000,000,000,000,000,000,000,000,000"
375,Belgium,Spa,9/11/2005,14:00:00,17.1,13.7,14.7,17.1,13.7,14.7,14.4,97.9,10.367,100.0,12.5,rain,0.0,0.0,9.3,12.8,313.1,1011.1,90.9,1.7,,,,,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"647,809,999,906,496,000,000,000,000,000,000,000,000,000,000,000,000,000"
376,Belgium,Spa,9/16/2007,12:00:00,18.9,10.2,14.4,18.9,10.2,14.4,9.3,72.0,0.0,0.0,0.0,,0.0,0.0,35.6,17.9,201.2,1021.0,30.5,28.2,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6,478,099,999,064,960,000,000,000,000,000,000,000,000,000"
377,Belgium,Spa,9/7/2008,12:00:00,15.0,11.1,12.4,15.0,11.1,12.4,10.3,87.3,4.014,100.0,8.33,rain,0.0,0.0,47.2,25.4,204.5,,55.7,29.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"649,409,999,906,478,000,000,000,000,000,000,000,000,000,000,000,000,000"
378,Belgium,Spa,8/30/2009,12:00:00,16.7,5.2,10.6,16.7,3.4,9.8,6.2,75.8,0.0,0.0,0.0,,0.0,0.0,28.3,14.8,251.3,,25.3,28.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64,940,999,990,647,800,000,000,000,000,000"
379,Belgium,Spa,8/29/2010,12:00:00,14.2,7.2,10.5,14.2,4.1,9.8,8.4,87.3,3.139,100.0,12.5,rain,0.0,0.0,53.9,21.7,253.8,1015.2,81.9,22.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"647,809,999,906,490,000,000,000,000,000,000,000,000,000,000,000,000,000"
380,Belgium,Spa,8/28/2011,12:00:00,14.3,9.0,11.0,14.3,6.3,9.9,8.5,85.6,0.129,100.0,4.17,rain,0.0,0.0,39.1,23.3,234.4,1018.5,76.3,28.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"64,940,999,990,647,800,000,000,000,000,000"
381,Belgium,Spa,9/2/2012,12:00:00,18.7,4.9,11.6,18.7,4.2,11.5,7.6,78.9,0.0,0.0,0.0,,0.0,0.0,21.6,12.1,246.7,1025.8,27.2,20.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64,940,999,990,647,800,000,000,000,000,000"
382,Belgium,Spa,8/25/2013,12:00:00,16.3,10.2,13.0,16.3,10.2,13.0,11.8,92.8,11.698,100.0,8.33,rain,0.0,0.0,26.4,11.2,209.9,1012.5,79.7,11.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64,940,999,990,647,800,000,000,000,000,000"
383,Belgium,Spa,8/24/2014,12:00:00,14.5,4.6,9.6,14.5,3.0,8.7,6.4,82.4,0.909,100.0,8.33,rain,0.0,0.0,33.0,18.5,235.1,1019.0,61.4,13.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64,940,999,990,647,800,000,000,000,000,000"
384,Belgium,Spa,8/23/2015,12:00:00,23.3,12.8,17.0,23.3,12.8,17.0,9.4,63.6,3.307,100.0,25.0,rain,0.0,0.0,54.0,30.5,136.3,1007.8,28.6,13.7,,,,,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"64,940,999,990,647,800,000,000,000,000,000,000,000,000,000,000"
385,Belgium,Spa,8/28/2016,12:00:00,26.4,15.5,21.1,26.4,15.5,21.1,14.2,65.6,0.822,100.0,8.33,rain,0.0,0.0,39.6,22.3,234.8,1014.8,27.8,14.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"64,940,999,990,647,800,000,000,000,000,000,000,000,000,000,000"
386,Belgium,Spa,8/27/2017,12:00:00,22.2,12.5,17.1,22.2,12.5,17.1,13.8,82.1,0.051,100.0,4.17,rain,0.0,0.0,14.8,9.1,50.8,1018.4,52.3,8.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"64,940,999,990,647,800,000,000,000,000,000,000,000,000,000,000"
387,Belgium,Spa,8/26/2018,13:10:00,16.8,4.8,11.5,16.8,2.9,10.9,5.0,68.5,0.0,0.0,0.0,,0.0,0.0,28.8,15.4,204.2,1016.5,72.3,15.2,184.2,16.0,7.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D9580,06478099999,06496099999,04508,E5682,03591,15000"
388,Belgium,Spa,9/1/2019,13:10:00,18.4,11.0,14.2,18.4,11.0,14.2,10.2,78.4,0.19,100.0,16.67,rain,0.0,0.0,36.0,16.1,279.6,1015.3,69.5,25.4,201.5,17.7,5.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D9580,06494099999,06478099999,04508,E5682,03591,15000,D8956"
389,Belgium,Spa,8/30/2020,13:10:00,16.5,6.7,11.8,16.5,6.7,11.7,9.7,88.0,9.968,100.0,25.0,rain,0.0,0.0,36.0,16.2,297.0,1010.2,78.8,11.1,140.1,12.1,8.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D9580,06494099999,06478099999,06496099999,04508,E5682,03591,15000"
390,Belgium,Spa,8/29/2021,13:00:00,13.6,10.7,11.8,13.6,10.7,11.8,11.4,97.6,12.064,100.0,66.67,rain,0.0,0.0,36.0,17.4,336.5,1019.9,95.8,9.2,42.1,3.5,2.0,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06494099999,06478099999,06496099999,04508,E5682,03591,15000"
391,Belgium,Spa,8/28/2022,13:00:00,20.2,12.1,15.6,20.2,12.1,15.6,9.6,69.9,0.0,0.0,0.0,,0.0,0.0,28.8,13.9,49.0,1019.5,44.8,12.6,124.5,7.5,7.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06494099999,06478099999,06496099999,04508,E5682,03591,15000"
392,Belgium,Spa,7/30/2023,13:00:00,17.7,11.9,14.3,17.7,11.9,14.3,11.4,83.5,1.421,100.0,29.17,rain,0.0,0.0,46.8,25.8,244.1,1013.6,86.4,16.3,147.3,12.8,7.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06494099999,06478099999,06496099999,E5682,04508,03591,15000"
393,Belgium,Spa,7/28/2024,13:00:00,18.8,14.9,16.8,0.0,0.0,27.9,12.8,79.6,4.7,2.4,1.0,,,,27.0,14.4,217.6,1014.5,47.5,18.9,,,,,Partially cloudy,,partly-cloudy-day,
394,Italy,Monza,9/6/1970,\N,30.2,17.5,23.9,31.4,17.5,24.3,17.7,70.3,0.0,0.0,0.0,,,0.0,,15.3,272.2,1015.2,7.5,20.0,,,,,Clear,Clear conditions throughout the day.,clear-day,"1,608,009,999,916,060,000,000"
395,Italy,Monza,9/5/1971,\N,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,
396,Italy,Monza,9/10/1972,\N,0.0,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,
397,Italy,Monza,9/9/1973,\N,29.8,16.7,22.2,32.0,16.7,22.5,18.1,78.6,0.0,0.0,0.0,,,0.0,,9.0,321.6,1019.4,22.3,5.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,608,009,999,906,760,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
398,Italy,Monza,9/8/1974,\N,26.0,11.7,18.4,26.0,11.7,18.4,12.7,72.5,0.0,0.0,0.0,,,0.0,,7.4,320.9,1020.7,39.9,9.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"16,080,099,999,067,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
399,Italy,Monza,9/7/1975,\N,21.4,16.9,18.4,21.4,16.9,18.4,15.8,85.4,7.463,100.0,8.33,rain,,0.0,,9.7,22.7,1015.2,61.0,8.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"1,608,009,999,906,760,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
400,Italy,Monza,9/12/1976,\N,17.4,11.6,14.4,17.4,11.6,14.4,12.0,86.2,0.42,100.0,4.17,rain,,0.0,,9.5,23.6,1019.8,80.6,6.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"1,608,009,999,906,760,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
401,Italy,Monza,9/11/1977,\N,25.0,11.7,18.1,25.0,11.7,18.1,14.0,79.1,0.0,0.0,0.0,,,0.0,,4.8,228.4,1023.7,23.7,9.0,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,608,009,999,906,760,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
402,Italy,Monza,9/10/1978,\N,27.5,13.1,20.7,28.3,13.1,20.8,16.6,79.3,0.0,0.0,0.0,,,0.0,,10.6,260.0,1019.3,43.4,5.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,608,009,999,906,760,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
403,Italy,Monza,9/9/1979,\N,26.8,12.9,19.7,26.9,12.9,19.7,13.1,67.4,0.0,0.0,0.0,,,,,7.4,264.6,1020.7,19.4,7.5,,,,,Clear,Clear conditions throughout the day.,clear-day,"1,608,009,999,906,760,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
404,Italy,Monza,9/13/1981,\N,22.1,17.9,19.6,22.1,17.9,19.6,17.6,88.7,2.118,100.0,4.17,rain,,,,9.8,39.7,1017.6,66.3,3.5,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"1,608,009,999,906,760,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
405,Italy,Monza,9/12/1982,\N,28.2,16.1,22.2,29.9,16.1,22.4,18.4,80.5,0.081,100.0,4.17,rain,,0.0,,5.5,248.2,1023.4,27.2,5.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"160,800,999,990,676,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
406,Italy,Monza,9/11/1983,\N,24.6,13.5,20.4,24.6,13.5,20.4,15.7,75.4,16.044,100.0,4.17,rain,,0.0,,19.7,134.5,1004.7,54.4,8.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"676,009,999,916,064,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
407,Italy,Monza,9/9/1984,\N,22.7,10.5,16.1,22.7,10.5,16.1,11.5,76.7,0.0,0.0,0.0,,,0.0,,7.3,208.9,1013.1,39.9,8.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"160,800,999,990,676,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
408,Italy,Monza,9/8/1985,\N,26.1,11.8,18.4,26.1,11.8,18.4,13.7,76.1,0.0,0.0,0.0,,,0.0,,3.6,159.8,1015.8,31.7,7.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"160,800,999,990,676,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
409,Italy,Monza,9/7/1986,\N,26.1,13.0,18.9,26.1,13.0,18.9,14.6,78.3,0.0,0.0,0.0,,,0.0,,11.2,195.2,1016.6,30.8,4.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"160,800,999,990,676,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
410,Italy,Monza,9/6/1987,\N,26.7,13.6,20.2,27.1,13.6,20.2,15.3,75.7,39.994,100.0,4.17,rain,,0.0,,13.2,1.0,1014.8,32.7,9.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"16,080,099,999,067,600,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
411,Italy,Monza,9/11/1988,\N,26.5,14.1,20.1,26.5,14.1,20.1,13.1,68.5,0.0,0.0,0.0,,,,,8.7,242.9,1023.3,35.1,5.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,608,009,999,906,760,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
