circuitId,country,name,lat,lng,alt,location,date,time,year,locationModified,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,description,icon,stations
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,9/29/1991,\N,1991,Montmeló%20Spain,19,13.9,15.9,19,13.9,15.9,11.1,73.6,1.65,100,8.33,rain,,,,24.4,225.8,998.5,69.4,14,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/3/1992,\N,1992,Montmeló%20Spain,13.3,7.3,11.2,13.3,4.3,10.8,8.6,84.3,3.067,100,8.33,rain,,10,,20,7.8,1014.1,89.8,9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"81,820,999,990,818,400,000,000,000,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/9/1993,\N,1993,Montmeló%20Spain,21.3,12.8,17.2,21.3,12.8,17.2,14.2,83.3,0,0,0,,,,,22.9,94,1014,49.4,7.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/29/1994,\N,1994,Montmeló%20Spain,22.7,15.1,18.7,22.7,15.1,18.7,15.3,81.6,0,0,0,,,,,16.7,81.8,1015.2,59.7,7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/14/1995,\N,1995,Montmeló%20Spain,17.3,7.7,13.5,17.3,5.5,13.2,2.3,47.9,0,0,0,,,,,18.4,258.9,1018.4,30,10.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,6/2/1996,\N,1996,Montmeló%20Spain,17.8,12.1,15.6,17.8,12.1,15.6,15,95.8,0,0,0,,,,,21.6,76,1015.5,94.6,6,,,,,Overcast,Cloudy skies throughout the day.,cloudy,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/25/1997,\N,1997,Montmeló%20Spain,23.3,16.1,20,23.3,16.1,20,13.2,65.9,0,0,0,,,,,39.2,46.9,1016.3,74.3,10.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/10/1998,\N,1998,Montmeló%20Spain,25.1,12.7,17.6,25.1,12.7,17.6,11.8,71.9,0,0,0,,,,,22.3,64.3,1019.9,59.7,10.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/30/1999,\N,1999,Montmeló%20Spain,28.1,17.4,20.8,28.9,17.4,20.8,17.7,83.2,0,0,0,,,,,22.3,57.6,1016.4,78.6,6.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/7/2000,\N,2000,Montmeló%20Spain,22,14.5,17.1,22,14.5,17.1,13.6,80.5,0,0,0,,,,,21.4,80.6,1012.7,73.2,8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,4/29/2001,\N,2001,Montmeló%20Spain,21.1,10.6,14.7,21.1,10.6,14.7,10.4,75.9,0,0,0,,,,,37.1,204.6,1011.9,69.8,10.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,4/28/2002,\N,2002,Montmeló%20Spain,19.1,9.8,14.6,19.1,9.8,14.6,11.6,82.5,0,0,0,,,,,22.3,215.4,1013.3,73.3,8.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/4/2003,\N,2003,Montmeló%20Spain,23.4,11.1,17.9,23.4,11.1,17.9,11.6,70.1,0,0,0,,,,,19.7,74.3,1018.6,36.7,10.5,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/9/2004,\N,2004,Montmeló%20Spain,18.1,9.5,14.3,18.1,8.3,14.2,9.7,75.2,0,0,0,,,,,24.1,221.2,1012.4,43.2,13.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/8/2005,14:00:00,2005,Montmeló%20Spain,21,12.6,17.2,21,12.6,17.2,11,67.3,0,0,0,,,,,20.5,116.4,1013.4,28.5,14.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/14/2006,14:00:00,2006,Montmeló%20Spain,24.7,13.8,19.5,24.7,13.8,19.5,11.6,62,0,0,0,,,,,23.2,216.2,1021,60.3,22.2,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"818,409,999,908,181,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/13/2007,12:00:00,2007,Montmeló%20Spain,26.3,11.8,19.8,26.3,11.8,19.8,11,59.9,0,0,0,,,,,20.4,210.6,1010.9,16.6,10.8,,,,,Clear,Clear conditions throughout the day.,clear-day,"81,840,999,990,818,100,000,000,000,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,4/27/2008,12:00:00,2008,Montmeló%20Spain,20,8.6,15.4,20,8.6,15.4,8.8,67.1,0,0,0,,,,,18.4,110.4,1021.8,51.7,10.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"81,840,999,990,818,100,000,000,000,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/10/2009,12:00:00,2009,Montmeló%20Spain,20.1,15.2,17.7,20.1,15.2,17.7,13.9,78.7,0.23,100,4.17,rain,,,,16.3,92.1,1015.5,56.9,8.7,,,,,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"81,840,999,990,818,100,000,000,000,000,000"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/9/2010,12:00:00,2010,Montmeló%20Spain,19.9,9.5,15.2,19.9,9.5,15.2,10.9,76.5,1.08,100,4.17,rain,,,57.2,16.2,210.2,1007.4,47.3,9.9,299.3,25.9,9,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/22/2011,12:00:00,2011,Montmeló%20Spain,26.7,12.2,20.3,26.2,12.2,20.3,9.4,53.4,0,0,0,,,,,15.4,177.5,1019.7,28.5,13.6,341.8,29.4,10,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/13/2012,12:00:00,2012,Montmeló%20Spain,22.9,17.9,20.2,22.9,17.9,20.2,15.4,74.4,1.573,100,12.5,rain,,,,22.9,115.6,1019.5,46.8,12.6,243.2,21.1,8,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/12/2013,12:00:00,2013,Montmeló%20Spain,19,14,16.3,19,14,16.3,10.8,70.9,0.613,100,4.17,rain,,,53.6,22.1,137.6,1020.8,53.9,12.5,300.6,25.9,9,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/11/2014,12:00:00,2014,Montmeló%20Spain,24.8,15.8,19,24.8,15.8,19,14,74.7,0.1,100,8.33,rain,,,38.9,23.8,125.8,1016.8,42.4,11.5,245.5,21,9,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/10/2015,12:00:00,2015,Montmeló%20Spain,28.9,15.2,21.2,28.3,15.2,21.1,14,68,0,0,0,,0,0,36.4,21.2,217.4,1023.9,36.5,11.6,301.8,26,9,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/15/2016,12:00:00,2016,Montmeló%20Spain,22.8,13.6,18,22.8,13.6,18,13,74.2,0,0,0,,0,0,31.7,22.7,115.3,1017.2,30.9,13.3,251.1,21.7,8,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LEBL,LEGE,08184099999,LELL,08181099999,08176399999"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/14/2017,12:00:00,2017,Montmeló%20Spain,24,15.2,20,24,15.2,20,11.7,60.4,0,0,0,,0,0,27.4,19.9,120,1022.4,40.6,12.1,270.3,23.5,8,,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08184099999,LELL,08181099999,08176399999"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/13/2018,13:10:00,2018,Montmeló%20Spain,16.6,9.4,12.9,16.6,8.3,12.8,8.3,74.4,28.709,100,66.67,rain,0,0,36.4,17.5,199,1015.1,64.4,11.7,172,14.9,9,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D1298,08186099999,08180099999,08184099999,LELL,08181099999,08176399999"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/12/2019,13:10:00,2019,Montmeló%20Spain,21.5,10.5,16.1,21.5,10.5,16.1,10.3,70.8,0,0,0,,0,0,29.9,21.7,129,1022,19.8,11.3,302.8,26.3,9,,Clear,Clear conditions throughout the day.,clear-day,"D1298,08186099999,08180099999,08184099999,LELL,08181099999,08176399999"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,8/16/2020,13:10:00,2020,Montmeló%20Spain,28.9,20.5,25.1,31.3,20.5,25.9,20.3,75.7,0,0,0,,0,0,31.3,20.1,107.1,1011.2,45.6,10.9,239.5,20.6,8,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1298,08186099999,08180099999,AR110,08184099999,LELL,08181099999,08176399999"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/9/2021,13:00:00,2021,Montmeló%20Spain,22.3,12.2,17.5,22.3,12.2,17.5,13.3,76.9,0,0,0,,0,0,30.6,18.4,81.2,1009.9,61.8,10.5,200.4,17.1,6,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D1298,08186099999,08180099999,08184099999,LELL,08181099999,08176399999"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,5/22/2022,13:00:00,2022,Montmeló%20Spain,35.3,17.1,26.1,32.9,17.1,25.1,8.2,38.5,0,0,0,,0,0,35.6,27.9,228.8,1012.3,2.3,11.5,291.3,25.3,8,,Clear,Clear conditions throughout the day.,clear-day,"D1298,08184099999,LELL,08181099999,08176399999"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,6/4/2023,13:00:00,2023,Montmeló%20Spain,24.8,15.1,19.5,24.8,15.1,19.5,14.6,74.1,0,0,0,,0,0,29.9,20.7,148.2,1015,49,11.3,245.8,21.1,9,,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"D1298,08184099999,E9530,LELL,08181099999,08176399999"
4,Spain,Circuit de Barcelona-Catalunya,41.57,2.26111,109,Montmeló,6/23/2024,13:00:00,2024,Montmeló%20Spain,24.9,20.5,23,0,0,29.9,16.4,68.3,0,0,0,,,,16.9,15.5,200.2,1017.8,19.9,14.4,,,,,Clear,,clear-day,
5,Turkey,Istanbul Park,40.9517,29.405,130,Istanbul,8/21/2005,15:00:00,2005,Istanbul%20Turkey,26.4,19.8,23.1,26.4,19.8,23.1,18.1,74,0.786,100,4.17,rain,,,,29,348.7,1013,61.5,10.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"1,706,309,999,917,060,000,000"
5,Turkey,Istanbul Park,40.9517,29.405,130,Istanbul,8/27/2006,15:00:00,2006,Istanbul%20Turkey,31.5,22.4,27,31,22.4,27.2,18,60.8,0,0,0,,,,,17.2,209.5,1008.3,0,9.9,,,,,Clear,Clear conditions throughout the day.,clear-day,"1,706,309,999,917,060,000,000"
5,Turkey,Istanbul Park,40.9517,29.405,130,Istanbul,8/26/2007,12:00:00,2007,Istanbul%20Turkey,34,23.6,27.7,33.6,23.6,28.5,20.2,66.9,0,0,0,,,,,39.1,355,1014.2,37.1,10.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"170,630,999,991,706,000,000,000,000,000,000"
5,Turkey,Istanbul Park,40.9517,29.405,130,Istanbul,5/11/2008,12:00:00,2008,Istanbul%20Turkey,16.8,8.8,13.2,16.8,6.9,13.1,7.7,70.6,0,0,0,,,,,23.1,18.4,1018.8,32.1,9.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,706,309,999,917,060,000,000"
5,Turkey,Istanbul Park,40.9517,29.405,130,Istanbul,6/7/2009,12:00:00,2009,Istanbul%20Turkey,29.5,18.8,24.8,28.2,18.8,24.4,10.9,44.1,0,0,0,,,,,12.2,182.5,1013.2,50,10,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,706,309,999,917,060,000,000"
5,Turkey,Istanbul Park,40.9517,29.405,130,Istanbul,5/30/2010,11:00:00,2010,Istanbul%20Turkey,26.6,18.6,23,26.6,18.6,23,16.1,66.5,0,0,0,,,,,17.7,335.8,1013.5,38,10.4,322.1,27.8,10,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17059099999,17060099999"
5,Turkey,Istanbul Park,40.9517,29.405,130,Istanbul,5/8/2011,12:00:00,2011,Istanbul%20Turkey,17.8,6.9,11.8,17.8,4.3,11.4,5.7,67.1,0,0,0,,,,,31.9,6.4,1017.2,52.9,12,282.5,24.4,10,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17061099999,17059099999,17060099999"
5,Turkey,Istanbul Park,40.9517,29.405,130,Istanbul,11/15/2020,10:10:00,2020,Istanbul%20Turkey,13.1,9.7,11.8,13.1,9.3,11.8,9.5,86.2,3.479,100,8.33,rain,0,0,,13.7,7.7,1023.7,79.3,12,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LTBA,17063099999,17061099999,17064099999,17059099999,17060099999"
5,Turkey,Istanbul Park,40.9517,29.405,130,Istanbul,10/10/2021,12:00:00,2021,Istanbul%20Turkey,17,15.8,16.3,17,15.8,16.3,14.2,87.4,0.09,100,4.17,rain,0,0,37.3,24.3,37.7,1021.4,87.8,10.2,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LTBA,17063099999,17061099999,17064099999,17059099999,17060099999"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/10/1970,\N,1970,Monte-Carlo%20Monaco,13.9,12.2,13,13.9,12.2,13,8.1,73.3,0,0,0,,,,,35.3,274.6,1008.9,78.8,15.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,16153099999
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/23/1971,\N,1971,Monte-Carlo%20Monaco,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/14/1972,\N,1972,Monte-Carlo%20Monaco,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,6/3/1973,\N,1973,Monte-Carlo%20Monaco,22.2,16.1,19.4,22.2,16.1,19.4,16.2,81.9,0,0,0,,,0,,21,81.1,1017.4,48.4,9.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"7,690,099,999,161,530,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/26/1974,\N,1974,Monte-Carlo%20Monaco,20.1,14.1,17.6,20.1,14.1,17.6,10,61.5,0,0,0,,,,,13.7,274.3,1019,51.4,12.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76,900,999,991,615,300,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/11/1975,\N,1975,Monte-Carlo%20Monaco,15.1,11.7,13.6,15.1,11.7,13.6,10.8,83.7,11.083,100,8.33,rain,,0,,41.6,43.8,1009.2,86.2,9.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"769,009,999,916,153,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/30/1976,\N,1976,Monte-Carlo%20Monaco,20.2,15.1,18.1,20.2,15.1,18.1,14.7,80.8,0,0,0,,,0,,20.4,86.2,1017.1,42.8,10.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76,900,999,991,615,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/22/1977,\N,1977,Monte-Carlo%20Monaco,19.1,13.1,16.5,19.1,13.1,16.5,11.3,72.4,0,0,0,,,,,25.9,57.2,1017,60.4,12.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"769,009,999,916,153,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/7/1978,\N,1978,Monte-Carlo%20Monaco,16,10.4,13.2,16,10.4,13.2,10.8,85.6,0,0,0,,,90,,18.4,51.3,1006.5,65.1,11.2,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"769,009,999,916,153,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/27/1979,\N,1979,Monte-Carlo%20Monaco,20.1,14.6,17.4,20.1,14.6,17.4,14.9,85.8,1.331,100,4.17,rain,,0,,22,200,1014.7,74.9,10.9,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"769,009,999,916,153,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/18/1980,\N,1980,Monte-Carlo%20Monaco,17,10.9,13.9,17,10.9,13.9,10.4,79.8,0,0,0,,,48.3,,23.8,345.5,1012.2,67,11.3,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"7,690,099,999,161,530,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/31/1981,\N,1981,Monte-Carlo%20Monaco,23.1,15.2,19.8,23.1,15.2,19.8,12.9,65.1,0,0,0,,,,,18.8,58.6,1018.2,16.7,11,,,,,Clear,Clear conditions throughout the day.,clear-day,"7,684,099,999,076,900,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/23/1982,\N,1982,Monte-Carlo%20Monaco,21.2,16.1,18.6,21.2,16.1,18.6,16.4,87.4,1.835,100,4.17,rain,,,,33.9,249.6,1012.3,68.1,8.2,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"768,409,999,907,690,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/15/1983,\N,1983,Monte-Carlo%20Monaco,20.1,14.9,17.4,20.1,14.9,17.4,14.9,85.6,3.062,100,4.17,rain,,27,,36.7,61,1010.1,87.5,12.4,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"768,409,999,907,690,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,6/3/1984,\N,1984,Monte-Carlo%20Monaco,17,12.9,15.1,17,12.9,15.1,12.9,87.5,7.243,100,4.17,rain,,5.6,,37.8,123.9,1010,74.3,8.3,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"768,409,999,907,690,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/19/1985,\N,1985,Monte-Carlo%20Monaco,18.1,13.9,15.4,18.1,13.9,15.4,12.2,81.5,0.07,100,4.17,rain,,,,18.4,49.2,1017.8,88.7,10.8,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"768,409,999,907,690,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/11/1986,\N,1986,Monte-Carlo%20Monaco,19.6,13.1,16.8,19.6,13.1,16.8,14.1,84.7,0,0,0,,,,,11.7,160,1021.4,44,10.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"768,409,999,907,690,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/31/1987,\N,1987,Monte-Carlo%20Monaco,21,16.8,18.5,21,16.8,18.5,13.8,74.7,0,0,0,,,,,22.5,84.7,1015.8,49.6,12.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76,840,999,990,769,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/15/1988,\N,1988,Monte-Carlo%20Monaco,20.2,16.3,18,20.2,16.3,18,16,88,0.781,100,4.17,rain,,,,14.8,264.2,1010,71.4,11.4,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"768,409,999,907,690,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/7/1989,\N,1989,Monte-Carlo%20Monaco,19.9,14.8,17.3,19.9,14.8,17.3,12.6,76.3,0,0,0,,,,,40.1,71.9,1013.6,71.5,9.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"76,840,999,990,769,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/27/1990,\N,1990,Monte-Carlo%20Monaco,21.2,15.1,17.7,21.2,15.1,17.7,14.1,79.7,1.286,100,8.33,rain,,,,22.3,31.1,1017.4,65.1,12.2,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76,840,999,990,769,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/12/1991,\N,1991,Monte-Carlo%20Monaco,17.1,10,14.2,17.1,8.1,14.2,11.8,85.4,0,0,0,,,,,24.2,67.3,1013.9,55,10.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"768,409,999,907,690,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/31/1992,\N,1992,Monte-Carlo%20Monaco,22.6,16.7,19.7,22.6,16.7,19.7,17.5,87.2,0.156,100,4.17,rain,,,,20.9,70.3,1012.2,68.1,8.1,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"7,684,099,999,076,900,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/23/1993,\N,1993,Monte-Carlo%20Monaco,20.3,12.5,17,20.3,12.5,17,12.2,74.1,0,0,0,,,,,13.6,69.8,1018.4,37.1,10.9,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"768,409,999,907,690,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/15/1994,\N,1994,Monte-Carlo%20Monaco,19.2,12.3,16.2,19.2,12.3,16.2,12.3,78.6,0,0,0,,,,,22.6,73.1,1015.7,57.1,11.8,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"7,684,099,999,076,900,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/28/1995,\N,1995,Monte-Carlo%20Monaco,22.5,13.1,17.9,22.5,13.1,17.9,14.7,81.9,0,0,0,,,,,12.3,125.5,1021.7,34.3,9.4,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"7,684,099,999,076,900,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,5/19/1996,\N,1996,Monte-Carlo%20Monaco,17.9,15.9,16.6,17.9,15.9,16.6,14.7,88.7,0.161,100,4.17,rain,,,,48.2,190.6,1010.4,72.6,8.2,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"7,684,099,999,076,900,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
